"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","Grades","GPA","","","","","","","","","","","","","","","",""
"100","001","","14","3.036","7.1","50.0","21.4",".","14.3","7.1",".",".",".",".",".",".",".",".",".","."
"100","002","","13","3.308","15.4","46.2","23.1","15.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","003","","13","3.423","15.4","53.8","30.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","004","","12","3.250","25.0","41.7","16.7","8.3",".","8.3",".",".",".",".",".",".",".",".",".","."
"100","005","","11","3.273","18.2","36.4","36.4",".","9.1",".",".",".",".",".",".",".",".",".",".","."
"100","010","","14","3.000","7.1","42.9","14.3","28.6",".","7.1",".",".",".",".",".",".",".",".",".","."
"100","011","","14","3.464","28.6","42.9","21.4","7.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","012","","14","3.786","57.1","42.9",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","013","","14","3.429","14.3","57.1","28.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","014","","14","3.385","7.1","57.1","28.6",".",".",".",".",".",".",".",".",".",".",".","7.1","."
"100","015","","14","3.143","7.1","42.9","42.9",".",".","7.1",".",".",".",".",".",".",".",".",".","."
"100","016","","14","3.250",".","64.3","21.4","14.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","017","","14","2.964","14.3","28.6","14.3","21.4","21.4",".",".",".",".",".",".",".",".",".",".","."
"100","018","","13","3.423","23.1","53.8","7.7","15.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","019","","13","3.423","7.7","76.9","7.7","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","020","","15","2.967","6.7","33.3","33.3","13.3","6.7","6.7",".",".",".",".",".",".",".",".",".","."
"100","021","","14","3.071","14.3","28.6","14.3","42.9",".",".",".",".",".",".",".",".",".",".",".","."
"100","022","","14","3.571","35.7","42.9","21.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","023","","13","3.269","46.2","23.1","15.4",".","7.7",".","7.7",".",".",".",".",".",".",".",".","."
"100","024","","14","3.692","50.0","28.6","14.3",".",".",".",".",".",".",".",".",".",".","7.1",".","."
"100","025","","15","2.967","6.7","26.7","26.7","33.3","6.7",".",".",".",".",".",".",".",".",".",".","."
"100","026","","15","3.200","26.7","33.3","13.3","20.0",".","6.7",".",".",".",".",".",".",".",".",".","."
"100","027","","16","3.469","12.5","68.8","18.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","028","","15","3.467","26.7","46.7","20.0","6.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","029","","15","3.400","6.7","66.7","26.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","030","","14","3.536","28.6","57.1","7.1","7.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","031","","11","3.318","18.2","36.4","36.4","9.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","032","","14","3.179",".","64.3","28.6",".",".","7.1",".",".",".",".",".",".",".",".",".","."
"100","033","","13","3.462","38.5","23.1","30.8","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","034","","12","3.583","25.0","66.7","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","035","","14","3.357","21.4","42.9","21.4","14.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","036","","14","3.500","21.4","57.1","21.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","037","","14","3.714","57.1","28.6","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","038","","13","3.308",".","76.9","15.4",".","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","039","","15","3.067","6.7","26.7","46.7","13.3","6.7",".",".",".",".",".",".",".",".",".",".","."
"100","040","","15","3.300","26.7","20.0","40.0","13.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","041","","15","3.429","6.7","73.3","6.7","6.7",".",".",".",".",".",".",".",".",".","6.7",".","."
"100","042","","15","3.233","20.0","53.3","6.7","6.7","6.7","6.7",".",".",".",".",".",".",".",".",".","."
"100","043","","13","3.500","30.8","38.5","30.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","044","","10","3.333","40.0","10.0","20.0","10.0","10.0",".",".",".",".",".",".",".",".","10.0",".","."
"100","045","","14","3.214","14.3","42.9","35.7",".",".","7.1",".",".",".",".",".",".",".",".",".","."
"100","046","","12","3.000",".","41.7","25.0","25.0","8.3",".",".",".",".",".",".",".",".",".",".","."
"100","047","","10","3.300","20.0","30.0","40.0","10.0",".",".",".",".",".",".",".",".",".",".",".","."
"100","048","","12","3.000",".","33.3","33.3","33.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","049","","13","3.154",".","38.5","53.8","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","050","","15","3.033",".","46.7","26.7","13.3","13.3",".",".",".",".",".",".",".",".",".",".","."
"","","","","","","","","","","","","","","","","","","","Page 182 of 385",""
