"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"775","004","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"775","007","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"775","010","","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"775","012","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"775","013","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"775","014","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"775","015","","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"775","016","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"775","021","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"775","026","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"775","028","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"775","030","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","Course Total","","35","4.000","2.9",".",".",".",".",".",".","97.1",".",".",".",".",".",".",".","."
