"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"VET","","","","","","","","","","","","","","","","","","","","","","","","",""
"SURGICAL SCIENCES","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","",""
"938
SURG SCI","","","","","","","","","","","","","","","","","","","","","","","","",""
"775","016","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"775","017","4","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"775","019","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"775","021","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"775","026","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Externship","Course Total","23","","",".","",".","",".",".","",".","",".","",".","100.0",".",".",".",".",".",".",".","."
