"MED","","","","","","","","","","","","","","","","","","","","","",""
"MEDICAL MICROBIOL & IMMUN","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"620
M M & I","","","","","","","","","","","","","","","","","","","","","",""
"M M & I
620","Dept. Total","367","3.248","42.2","13.4","16.3","9.0","9.8","0.8","0.3","7.4","",".",".","",".","0.5","",".","0.3",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"620
M M & I","","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","12","3.135","25.0","16.7","25.0","25.0","8.3",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","77","3.122","39.0","10.4","15.6","13.0","19.5","1.3",".",".","",".",".","",".",".","",".","1.3",".","."
"Senior","","186","3.225","42.5","17.7","20.4","7.5","9.7","1.1","0.5","0.5","",".",".","",".",".","",".",".",".","."
"Undergraduates","","275","3.198","40.7","15.6","19.3","9.8","12.4","1.1","0.4","0.4","",".",".","",".",".","",".","0.4",".","."
"Special","","11","3.304","36.4","18.2","27.3","9.1","9.1",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","80","3.612","48.8","5.0","5.0","5.0","1.3",".",".","32.5","",".",".","",".","2.5","",".",".",".","."
"Prof Yr 1","","1","2.500",".",".",".","100.0",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Professionals","","1","2.500",".",".",".","100.0",".",".",".",".","",".",".","",".",".","",".",".",".","."
"","Dept. Total","367","3.248","42.2","13.4","16.3","9.0","9.8","0.8","0.3","7.4","",".",".","",".","0.5","",".","0.3",".","."
