"NAVAL SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"672
NAV SCI","","","","","","","","","","","","","","","","","","",""
"Seapower-Maritime Affairs","102
001","26","3.080","26.9","11.5","30.8","19.2","3.8",".","3.8",".",".",".",".",".",".",".","3.8","."
"Intro Naval Lab II","176
001","23","3.870","87.0","8.7",".",".","4.3",".",".",".",".",".",".",".",".",".",".","."
"Naval Engineering","202
001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Elementary Naval Lab II","276
001","8","3.813","75.0","12.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Navigation & Operations II","302
001","10","3.000","30.0","30.0",".","10.0","20.0","10.0",".",".",".",".",".",".",".",".",".","."
"Intermed Naval Lab II","376
001","12","3.875","75.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Naval Leadership and Ethics","402
001","8","3.500","25.0","50.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Advanced Naval Laboratory II","476
001","6","3.583","50.0","16.7","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Professional Naval Lab II","576
001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"NAV SCI
672","Dept. Total","101","3.352","51.5","18.8","15.8","5.9","4.0","1.0","1.0",".",".",".",".",".",".","1.0","1.0","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"672
NAV SCI","","","","","","","","","","","","","","","","","","",""
"Freshmen","","22","3.261","59.1","4.5","9.1","18.2","9.1",".",".",".",".",".",".",".",".",".",".","."
"Sophomore","","37","3.306","54.1","13.5","24.3","2.7",".",".","2.7",".",".",".",".",".",".","2.7",".","."
"Junior","","13","3.575","76.9","15.4",".",".",".","7.7",".",".",".",".",".",".",".",".",".","."
"Senior","","30","3.404","33.3","36.7","20.0","3.3","6.7",".",".",".",".",".",".",".",".",".",".","."
"Undergraduates","","102","3.352","52.0","18.6","16.7","5.9","3.9","1.0","1.0",".",".",".",".",".",".","1.0",".","."
"Special","","1","",".",".",".",".",".",".",".",".",".",".",".",".",".",".","100.0","."
"","Dept. Total","103","3.352","51.5","18.4","16.5","5.8","3.9","1.0","1.0",".",".",".",".",".",".","1.0","1.0","."
