"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"EGR","","","","","","","","","","","","","","","","","","","","","","","",""
"BIOMEDICAL ENGINEERING","Section","#","Ave","A","AB","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","",""
"207
B M E","","","","","","","","","","","","","","","","","","","","","","","",""
"799","139","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"799","140","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Independent Study","Course Total","22","3.981","95.5","4.5","",".",".","",".","",".","",".",".","",".",".",".",".",".",".",".","."
"890","004","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","006","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","007","4","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","008","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","014","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","015","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","016","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","034","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","037","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","040","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","047","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","055","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","075","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","076","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","089","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","097","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","099","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","101","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","110","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","118","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","127","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","133","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","139","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","141","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","144","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"890","145","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pre-dissertation Research","Course Total","47","",".",".","",".",".","",".","",".","",".","78.7","",".",".",".","21.3",".",".",".","."
"990","004","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","006","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","008","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","034","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","037","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","047","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","048","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","055","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","059","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","063","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","089","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","090","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","092","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"February 06, 2024","","","","","","","","","","","","","","","","","","","","","","","Page 118 of 469",""
