"","990
091","4","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
092","4","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
096","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Research","Course Total","119","",".",".",".",".",".",".",".","26.9","",".",".","",".","73.1",".",".",".","."
"200
BIOCHEM","Dept. Total","1747","3.598","59.0","12.7","11.3","4.4","3.0","1.0","0.2","2.9","",".",".","",".","5.2","0.1","0.1","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"200
BIOCHEM","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","27","3.815","85.2","7.4","3.7",".",".","3.7",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","50","3.738","84.0","6.0","4.0","4.0","2.0",".",".",".","",".",".","",".",".",".",".",".","."
"Junior","","486","3.517","56.0","16.9","14.2","7.2","3.7","1.4","0.6",".","",".",".","",".",".",".",".",".","."
"Senior","","777","3.601","61.9","14.0","13.1","4.6","4.2","1.2","0.1",".","",".",".","",".","0.5","0.1",".","0.1","."
"Undergraduates","","1340","3.575","61.0","14.6","13.0","5.4","3.9","1.3","0.3",".","",".",".","",".","0.3","0.1",".","0.1","."
"Special","","35","3.421","34.3","5.7","17.1","8.6","2.9",".",".","22.9","",".",".","",".",".",".","2.9","5.7","."
"Graduate","","370","3.821","53.8","6.2","4.9","0.3",".",".",".","11.4","",".",".","",".","23.5",".",".",".","."
"Prof Yr 3","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Prof Yr 4","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","2","***","","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","1747","3.598","59.0","12.7","11.3","4.4","3.0","1.0","0.2","2.9","",".",".","",".","5.2","0.1","0.1","0.2","."
