"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"APPLIED BIOTECHNOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"160
ABT","","","","","","","","","","","","","","","","","","",""
"Principles of Biotechnology","700
001","22","3.886","81.8","13.6","4.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Ethics, Safety, and Regulation","705
001","12","3.833","75.0","16.7","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof & Tech Comm in Biotech","710
001","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Techniques in Biotechnology","715
001","7","3.929","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Exprmntl Design Analys Biotech","720
001","9","3.611","66.7","11.1",".","22.2",".",".",".",".",".",".",".",".",".",".",".","."
"Ldrship in Organizations","725
001","11","3.682","63.6","27.3",".",".","9.1",".",".",".",".",".",".",".",".",".",".","."
"Python for Bioinformatics","730
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Quality Control and Validation","735
001","10","3.500","30.0","40.0","30.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Regltry Practice & Compliance","740
001","7","3.929","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Biotech Mktg and Entrepren","750
001","11","3.909","81.8","18.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Assessing Innovation in Biotec","765
001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Product Development","770
001","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Application of Bioinformatics","785
001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Pre-Capstone","789
001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Capstone","790
001","10","3.800","60.0","40.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"160
ABT","Dept. Total","137","3.824","75.9","16.1","4.4","2.2","0.7",".",".",".",".",".",".",".","0.7",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"160
ABT","","","","","","","","","","","","","","","","","","",""
