"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LITERATURE IN TRANSLATION","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"In Trans:Topics-Italian Lit","Course Total","19","3.658","73.7","10.5","5.3","5.3",".","5.3",".",".","",".",".","",".","",".",".",".",".","."
"Sexual Politics in Scandinavia","438
001","12","3.458","75.0","8.3",".",".","8.3",".","8.3",".",".","",".",".","",".","",".",".",".","."
"551
LITTRANS","Dept. Total","1201","3.662","60.7","21.7","8.1","2.8","2.7","0.7","0.6","1.2","",".",".","",".","",".","0.7","0.5","0.3","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","80","3.670","66.3","17.5","8.8","2.5","2.5","2.5",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","351","3.650","58.7","26.5","7.7","2.0","3.7","0.3","0.9",".","",".",".","",".","",".","0.3",".",".","."
"Junior","","422","3.699","62.3","23.0","7.8","2.6","1.7","0.7","0.2",".","",".",".","",".","",".","0.9","0.7",".","."
"Senior","","323","3.619","62.8","17.3","9.3","4.3","3.1","0.9","0.9",".","",".",".","",".","",".","0.9","0.3",".","."
"Undergraduates","","1176","3.661","61.6","22.1","8.2","2.9","2.7","0.8","0.6",".","",".",".","",".","",".","0.7","0.3",".","."
"Special","","22","4.000","9.1",".",".",".",".",".",".","63.6","",".",".","",".","",".",".","9.1","18.2","."
"Graduate","","3","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"","Dept. Total","1201","3.662","60.7","21.7","8.1","2.8","2.7","0.7","0.6","1.2","",".",".","",".","",".","0.7","0.5","0.3","."
