"","990
036","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"","990
042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
050","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","15","",".",".",".",".",".",".",".","73.3",".",".",".","26.7",".",".",".","."
"180
ART HIST","Dept. Total","1008","3.656","49.8","13.7","7.8","2.6","1.6","1.0","0.4","17.5",".",".",".","1.1","1.7","0.2","2.7","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"180
ART HIST","","","","","","","","","","","","","","","","","","",""
"Freshmen","","187","3.598","61.5","16.0","7.5","4.8","2.1","0.5","2.1",".",".",".",".",".","5.3",".",".","."
"Sophomore","","219","3.708","68.5","14.6","10.0","3.7","2.7","0.5",".",".",".",".",".",".",".",".",".","."
"Junior","","156","3.634","60.9","21.8","7.7","1.3","3.8","2.6",".",".",".",".",".",".","1.3","0.6",".","."
"Senior","","178","3.594","52.2","19.7","15.7","3.9",".","2.2",".",".",".",".",".","3.9","1.1","0.6","0.6","."
"Undergraduates","","740","3.639","61.2","17.7","10.3","3.5","2.2","1.4","0.5",".",".",".",".","0.9","1.9","0.3","0.1","."
"Special","","194","3.804","2.6","0.5","0.5",".",".",".",".","84.0",".",".",".",".",".",".","12.4","."
"Graduate","","74","3.899","59.5","8.1","2.7",".",".",".",".","17.6",".",".",".","5.4","4.1",".","2.7","."
"","Dept. Total","1008","3.656","49.8","13.7","7.8","2.6","1.6","1.0","0.4","17.5",".",".",".","1.1","1.7","0.2","2.7","."
