"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"ITALIAN (FRENCH AND ITALIAN) Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"508
ITALIAN","","","","","","","","","","","","","","","","","","",""
"","101
001","19","3.842","73.7","21.1","5.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","101
002","12","3.708","83.3","8.3",".",".",".","8.3",".",".",".",".",".",".",".",".",".","."
"","101
003","22","3.545","50.0","27.3","18.2",".",".","4.5",".",".",".",".",".",".",".",".",".","."
"","101
004","26","3.519","53.8","19.2","11.5","7.7","7.7",".",".",".",".",".",".",".",".",".",".","."
"","101
005","22","3.762","54.5","36.4","4.5",".",".",".",".","4.5",".",".",".",".",".",".",".","."
"","101
007","23","3.696","65.2","17.4","13.0",".","4.3",".",".",".",".",".",".",".",".",".",".","."
"First Semester Italian","Course Total","124","3.667","61.3","22.6","9.7","1.6","2.4","1.6",".","0.8",".",".",".",".",".",".",".","."
"","102
001","17","3.647","64.7","17.6",".","17.6",".",".",".",".",".",".",".",".",".",".",".","."
"","102
002","25","3.660","56.0","32.0",".","12.0",".",".",".",".",".",".",".",".",".",".",".","."
"Second Semester Italian","Course Total","42","3.655","59.5","26.2",".","14.3",".",".",".",".",".",".",".",".",".",".",".","."
"","203
001","13","3.542","76.9",".",".","7.7",".",".","7.7",".",".",".",".",".",".",".","7.7","."
"","203
002","24","3.479","58.3","25.0","4.2","4.2",".","4.2","4.2",".",".",".",".",".",".",".",".","."
"Third Semester Italian","Course Total","37","3.500","64.9","16.2","2.7","5.4",".","2.7","5.4",".",".",".",".",".",".",".","2.7","."
"Fourth Semester Italian","204
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Modern Italian Culture","230
001","10","3.850","80.0","10.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Advanced Italian Language","311
001","12","3.955","83.3","8.3",".",".",".",".",".","8.3",".",".",".",".",".",".",".","."
"Italian Literature & Culture I","321
001","14","3.893","78.6","21.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Machiavelli and His World","365
002","6","3.667","83.3",".",".",".","16.7",".",".",".",".",".",".",".",".",".",".","."
"Features in�Italian�Literature","632
002","6","3.900","66.7","16.7",".",".",".",".",".","16.7",".",".",".",".",".",".",".","."
"Features in�Italian�Literature","732
001","6","3.900","66.7","16.7",".",".",".",".",".","16.7",".",".",".",".",".",".",".","."
"Issues-Mthds Teachng Fr&Itl","821
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Smr-Studies in Italian Lit","951
001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
004","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
005","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
007","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Individual Research","Course Total","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
