"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"991","007","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","012","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","015","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","016","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","017","","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"991","073","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","080","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","084","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"991","093","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","094","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","095","","8","",".",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".","."
"991","097","","9","",".",".",".",".",".",".",".","11.1",".",".",".",".","88.9",".",".","."
"991","099","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","101","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","102","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","103","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","104","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","105","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","Course Total","","44","",".",".",".",".",".",".",".","56.8",".",".",".","6.8","36.4",".",".","."
