"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"PHYSICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"754
PHYSICS","","","","","","","","","","","","","","","","","","",""
"990","018","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","021","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","023","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","029","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","037","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","043","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","045","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","053","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","057","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","059","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","061","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","065","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","069","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","081","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","085","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","089","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","093","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","097","6","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"990","098","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","107","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","111","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","113","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","115","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","117","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","121","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","123","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","136","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","137","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","141","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","145","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","149","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","157","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","161","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","165","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","169","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","173","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","185","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","187","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","189","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","143","",".",".",".",".",".",".",".","72.0",".",".",".","28.0",".",".",".","."
