"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"999","078","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","079","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","081","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","084","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","098","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","108","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","109","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","110","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"999","124","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","Course Total","","23","3.910","69.6",".","4.3",".",".",".",".",".",".",".",".",".","13.0",".","13.0","."
