"","","SUBJECT: OPERATIONS AND TECHNOLOGY MANAGEMENT (238)","","","","","","","","","","",""
"","","TERM:","1116","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","OPERATIONS AND TECHNOLOGY MANAGEMENT","","","","","","","","","","","",""
"ADD","300","LEC","001","1","09:30 - 12:00","M","T","W R","0140 2270","","39","0003011973","TIMOTHY MCCLURG"
"ADD","365","LEC","003","1","09:30 - 12:00","M","T","W R","0140 1180","14","0","0000106122","RAFAEL LAZIMY"
"HDD","365","LEC","002","1","-","","","","","","1","0001260193","J. SAPUTRO"
"ADD","444","LEC","001","1","09:30 - 12:00","M","T","W R","0140 2175","13","1","0000181444","DONALD HARMATUCK"
"ADD","744","LEC","001","1","09:30 - 12:00","M","T","W R","0140 2175","13","1","0000181444","DONALD HARMATUCK"
"ADD","765","LEC","003","1","09:30 - 12:00","M","T","W R","0140 1180","14","1","0000106122","RAFAEL LAZIMY"
"HDD","765","LEC","002","1","-","","","","","","1","0001260193","J. SAPUTRO"
"DHH","990","IND","139","1","-","","","","","","1","0003357394","SUNG KIM"
