"","991
038","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","991
042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","991
057","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research Nutrition","Course Total","30","",".",".",".",".",".",".",".","73.3","3.3",".",".","13.3",".",".","10.0","."
"NUTR SCI
694","Dept. Total","1404","3.061","23.4","21.2","23.9","10.8","11.7","2.3","1.0","3.8","0.2",".",".","0.3","0.8","0.1","0.6","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"694
NUTR SCI","","","","","","","","","","","","","","","","","","",""
"Freshmen","","219","2.870","9.1","24.2","33.3","12.8","15.1","3.7","1.8",".",".",".",".",".",".",".",".","."
"Sophomore","","345","3.197","24.9","24.9","29.3","9.9","8.4","2.0",".",".",".",".",".",".","0.6",".",".","."
"Junior","","250","2.979","20.8","18.4","23.2","16.0","17.6","1.2","0.8","0.4",".",".",".",".","0.4","0.4","0.8","."
"Senior","","461","3.070","31.5","19.3","19.3","10.2","12.6","3.0","1.1","1.3","0.2",".",".",".","1.5",".",".","."
"Undergraduates","","1275","3.052","23.8","21.5","25.2","11.7","12.9","2.5","0.9","0.5","0.1",".",".",".","0.8","0.1","0.2","."
"Special","","15","3.333","26.7","26.7","26.7","13.3",".",".",".","6.7",".",".",".",".",".",".",".","."
"Graduate","","106","3.391","19.8","16.0","7.5",".",".",".","2.8","42.5","1.9",".",".","3.8","0.9",".","4.7","."
"Prof Yr 1","","4","3.125",".","25.0","75.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof Yr 2","","2","3.500",".","50.0",".",".",".",".",".",".",".",".",".",".",".",".","50.0","."
"Prof Yr 3","","1","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof Yr 4","","1","3.500",".","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Professionals","","8","3.500","12.5","37.5","37.5",".",".",".",".",".",".",".",".",".",".",".","12.5","."
"","Dept. Total","1404","3.061","23.4","21.2","23.9","10.8","11.7","2.3","1.0","3.8","0.2",".",".","0.3","0.8","0.1","0.6","."
