"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"991","009","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","012","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","013","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"991","015","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","016","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"991","017","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","029","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","038","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","042","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","057","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","Course Total","","30","",".",".",".",".",".",".",".","73.3","3.3",".",".","13.3",".",".","10.0","."
