"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"HEC","","","","","","","","","","","","","","","","","","",""
"HEC","College Total","2414","3.546","52.5","22.2","13.6","5.7","2.7","0.9","0.2","1.1","0.1",".",".","0.5","0.4",".","0.1","0.0"
"Summary by College/School","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"HEC","","Grades","GPA","","","","","","","","","","","","","","","",""
"Freshmen","","117","3.306","47.9","18.8","17.9","7.7","6.8","0.9",".",".",".",".",".",".",".",".",".","."
"Sophomore","","379","3.443","46.7","23.0","16.9","7.7","5.0","0.8",".",".",".",".",".",".",".",".",".","."
"Junior","","677","3.531","52.4","21.6","15.8","5.8","1.9","1.2","0.6",".",".",".",".",".","0.4",".","0.1","0.1"
"Senior","","1083","3.593","55.3","23.2","11.7","5.4","2.4","0.8","0.1","0.6",".",".",".",".","0.3",".","0.2","."
"Undergraduates","","2256","3.537","52.6","22.4","14.1","6.0","2.9","0.9","0.2","0.3",".",".",".",".","0.3",".","0.1","0.0"
"Special","","25","3.469","44.0","12.0","12.0",".",".",".","4.0","24.0","4.0",".",".",".",".",".",".","."
"Graduate","","132","3.772","52.3","18.9","4.5","1.5",".",".",".","11.4","0.8",".",".","8.3","2.3",".",".","."
"Prof Yr 4","","1","3.500",".","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Professionals","","1","3.500",".","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","College Total","2414","3.546","52.5","22.2","13.6","5.7","2.7","0.9","0.2","1.1","0.1",".",".","0.5","0.4",".","0.1","0.0"
