"L&S","","","","","","","","","","","","","","","","","","","","",""
"PHILOSOPHY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"736
PHILOS","","","","","","","","","","","","","","","","","","","","",""
"PHILOS
736","Dept. Total","1836","3.308","31.4","26.9","21.7","7.0","5.8","1.3","1.0","1.9","",".",".","",".","0.4","1.9","0.2","0.4","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"736
PHILOS","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","86","3.103","23.3","19.8","26.7","15.1","12.8","1.2",".","1.2","",".",".","",".",".",".",".",".","."
"Sophomore","","426","3.320","34.7","27.0","20.7","7.5","7.5","1.4","0.7",".","",".",".","",".",".",".","0.5",".","."
"Junior","","569","3.278","30.6","30.6","22.0","6.0","5.4","2.5","1.6","0.5","",".",".","",".",".","0.4","0.2","0.2","0.2"
"Senior","","652","3.335","33.0","27.5","24.2","7.5","5.1","0.5","1.1","0.6","",".",".","",".",".","0.5","0.2",".","."
"Undergraduates","","1733","3.300","32.1","28.0","22.7","7.4","6.2","1.4","1.1","0.5","",".",".","",".",".","0.3","0.2","0.1","0.1"
"Special","","20","3.755","45.0","15.0","10.0",".",".",".",".","15.0","",".",".","",".",".",".",".","15.0","."
"Graduate","","81","3.740","12.3","6.2","2.5",".",".",".",".","29.6","",".",".","",".","9.9","34.6",".","4.9","."
"Prof Yr 2","","2","4.000","50.0",".",".",".",".",".",".",".","",".",".","",".",".","50.0",".",".","."
"Professionals","","2","4.000","50.0",".",".",".",".",".",".",".","",".",".","",".",".","50.0",".",".","."
"","Dept. Total","1836","3.308","31.4","26.9","21.7","7.0","5.8","1.3","1.0","1.9","",".",".","",".","0.4","1.9","0.2","0.4","0.1"
