"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","",""
"LANDSCAPE ARCHITECTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","",""
"260
History of Landscape Arch","001","45","3.500","35.6","33.3","22.2",".","4.4",".",".","4.4",".",".",".",".",".",".",".","."
"262
Landscape Invntry&Eval Meth","001","25","3.435","32.0","20.0","36.0","4.0",".",".",".",".",".",".",".",".","8.0",".",".","."
"299","003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"299","007","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Studies","Course Total","4","***","","","","","","","","","","","","","","","",""
"312","001","17","3.676","52.9","35.3","5.9","5.9",".",".",".",".",".",".",".",".",".",".",".","."
"312","002","9","3.556","44.4","33.3","11.1","11.1",".",".",".",".",".",".",".",".",".",".",".","."
"Graphics for Designers","Course Total","26","3.635","50.0","34.6","7.7","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"351
Housing and Urban Design","001","20","3.625","45.0","45.0","5.0",".","5.0",".",".",".",".",".",".",".",".",".",".","."
"353
Landscape Arch Technology I","001","20","3.300","25.0","40.0","25.0",".","5.0","5.0",".",".",".",".",".",".",".",".",".","."
"356
Sustainabl Residntl Constructn","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"361
Wetlands Ecology","001","9","3.389","33.3","22.2","33.3","11.1",".",".",".",".",".",".",".",".",".",".",".","."
"375
Special Topics","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"399
Coord Intrnshp/Cooprtv Educ","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"451
Open Space Planning&Design","001","21","3.048","9.5","23.8","42.9","14.3","9.5",".",".",".",".",".",".",".",".",".",".","."
"463
Evolution-American Planning","001","9","3.944","88.9","11.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"551
Senior Project in Land Arc","001","21","3.262","28.6","19.0","33.3","14.3","4.8",".",".",".",".",".",".",".",".",".",".","."
"556
Remote Sensing Digitl Image","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"670
Adaptive Restoration Lab","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"695
Applictn of GIS:Natrl Rsrcs","001","21","3.275","52.4","23.8",".",".","4.8","9.5","4.8",".",".",".",".",".","4.8",".",".","."
"699","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Problems-Land Arch","Course Total","2","***","","","","","","","","","","","","","","","",""
"740
Research in Landscape Arch","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"866
Nat Plnt Comm Restoratn&Mgt","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","011","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","015","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","020","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","11","",".",".",".",".",".",".",".","81.8",".",".",".",".","18.2",".",".","."
"999","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","011","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","020","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Studies","Course Total","5","***","","","","","","","","","","","","","","","",""
