"","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"IES","","","","","","","","","","","","","","","","","","","","","","","",""
"ENVIR ST - GAYLORD NELSON I","Section","#","Ave","A","AB","","B","","BC","C","","D","","F","","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","",""
"360
ENVIR ST","","","","","","","","","","","","","","","","","","","","","","","",""
"990","019","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","021","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","027","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","031","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","034","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","040","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","046","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","056","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","059","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","063","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","082","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","084","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","087","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","091","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","094","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","095","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","096","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","097","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","099","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","101","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","102","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","103","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","108","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","112","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","113","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","114","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","55","",".","",".","",".",".","",".","",".","",".","69.1","3.6",".",".","27.3",".",".",".","."
"999","011","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","027","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","034","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","059","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","079","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","097","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Independent Study","Course Total","7","4.000","57.1","",".","",".",".","",".","",".","",".",".",".",".",".",".","42.9",".",".","."
