"TERM : 1074","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2006-2007","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","","","",""
"LANDSCAPE ARCHITECTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","",""
"LAND ARC
520","Dept. Total","356","3.189","26.4","24.4","23.6","9.3","7.3","1.7","0.8","4.5","",".",".","",".","0.8","0.8",".","0.3","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","6","3.333","33.3",".","66.7",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","65","3.098","20.0","30.8","24.6","9.2","9.2","3.1","1.5","1.5","",".",".","",".",".",".",".",".","."
"Junior","","89","3.116","18.0","29.2","27.0","11.2","10.1","1.1","1.1",".","",".",".","",".",".","2.2",".",".","."
"Senior","","140","3.170","27.1","21.4","26.4","12.1","7.9","2.1","0.7","1.4","",".",".","",".",".","0.7",".",".","."
"Undergraduates","","300","3.142","23.0","25.3","27.0","11.0","8.7","2.0","1.0","1.0","",".",".","",".",".","1.0",".",".","."
"Special","","3","3.750","66.7","33.3",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Graduate","","53","3.734","43.4","18.9","5.7",".",".",".",".","24.5","",".",".","",".","5.7",".",".","1.9","."
"","Dept. Total","356","3.189","26.4","24.4","23.6","9.3","7.3","1.7","0.8","4.5","",".",".","",".","0.8","0.8",".","0.3","."
