"TERM : 1074","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2006-2007","","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","",""
"AFRO-AMERICAN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"106
AFROAMER","","","","","","","","","","","","","","","","","","","","","",""
"AFROAMER
106","Dept. Total","891","3.364","37.7","26.6","18.2","5.4","4.8","1.8","1.5","3.3","",".",".","",".","",".","0.4","0.1","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"106
AFROAMER","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","93","3.210","36.6","17.2","26.9","7.5","6.5","3.2","2.2",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","181","3.342","34.8","30.9","15.5","7.7","5.5","2.8","0.6","2.2","",".",".","",".","",".",".",".",".","."
"Junior","","195","3.359","37.9","27.2","22.6","4.1","2.6","1.0","3.1","1.5","",".",".","",".","",".",".",".",".","."
"Senior","","394","3.391","38.3","26.6","16.5","4.8","5.6","1.5","1.0","4.1","",".",".","",".","",".","1.0","0.3","0.3","."
"Undergraduates","","863","3.353","37.3","26.7","18.8","5.6","5.0","1.9","1.5","2.7","",".",".","",".","",".","0.5","0.1","0.1","."
"Special","","2","3.750","50.0","50.0",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Graduate","","25","3.868","52.0","20.0",".",".",".",".",".","24.0","",".",".","",".","",".",".",".","4.0","."
"Prof Yr 3","","1","3.500",".","100.0",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Professionals","","1","3.500",".","100.0",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","891","3.364","37.7","26.6","18.2","5.4","4.8","1.8","1.5","3.3","",".",".","",".","",".","0.4","0.1","0.2","."
