"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LINGUISTICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"550
LINGUIS","","","","","","","","","","","","","","","","","","","","","",""
"LINGUIS
550","Dept. Total","632","3.391","42.1","25.5","14.2","10.0","4.1","1.6","1.1","1.3","",".",".","",".","0.2","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"550
LINGUIS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","98","3.170","31.6","33.7","9.2","13.3","4.1","4.1","4.1",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","190","3.374","36.8","31.1","14.7","11.6","3.2","2.6",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","136","3.369","41.2","21.3","16.9","13.2","4.4","0.7","0.7","1.5","",".",".","",".",".","",".",".",".","."
"Senior","","154","3.461","51.3","17.5","15.6","6.5","6.5",".","1.3","1.3","",".",".","",".",".","",".",".",".","."
"Undergraduates","","578","3.361","40.8","25.6","14.5","10.9","4.5","1.7","1.2","0.7","",".",".","",".",".","",".",".",".","."
"Special","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","53","3.738","54.7","24.5","11.3",".",".",".",".","7.5","",".",".","",".","1.9","",".",".",".","."
"","Dept. Total","632","3.391","42.1","25.5","14.2","10.0","4.1","1.6","1.1","1.3","",".",".","",".","0.2","",".",".",".","."
