"TERM : 1074","","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2006-2007","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"","Grand Total","152744","3.277","39.1","18.9","18.0","6.3","6.5","1.7","1.0","5.6","0.0","1.2","0.0","0.3","0.2","0.1","0.1","0.1"
"University of Wisconsin-Madison","","# Grades Ave","","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","GPA","","","","","","","","","","","","","","","",""
"Freshmen","","11876","2.979","26.7","18.9","22.2","10.8","13.1","3.8","2.5","0.2","0.0","1.5","0.1",".","0.0","0.1","0.1","0.1"
"Sophomore","","26399","3.171","33.2","21.0","22.3","8.5","9.7","2.5","1.4","0.5","0.0","0.9","0.0",".","0.0","0.1","0.0","0.0"
"Junior","","31430","3.227","35.5","21.3","22.1","7.9","8.2","2.1","1.3","0.7","0.0","0.6","0.0","0.0","0.1","0.1","0.1","0.1"
"Senior","","45228","3.345","42.1","20.3","18.5","6.6","6.1","1.7","1.0","2.0","0.0","1.3","0.0","0.0","0.1","0.2","0.1","0.0"
"Undergraduates","","114933","3.229","36.7","20.6","20.7","7.8","8.2","2.2","1.3","1.1","0.0","1.0","0.0","0.0","0.1","0.1","0.1","0.0"
"Special","","2441","3.514","44.5","11.5","10.7","3.2","2.6","1.3","0.6","16.3","0.1","4.8","0.1","0.1","1.2","0.7","2.5","0.0"
"Graduate","","21317","3.778","52.2","13.2","5.8","0.8","0.4","0.0","0.1","21.9","0.1","2.1","0.0","2.4","0.6","0.0","0.3","0.0"
"Prof Yr 1","","3918","2.723","32.9","13.8","20.4","3.5","3.4","0.4","0.1","4.8",".","2.8",".","0.0","0.2","0.0","0.0","0.1"
"Prof Yr 2","","4637","2.974","39.4","15.4","16.3","2.2","1.7","0.1","0.0","11.7",".","1.0",".",".","0.2",".",".","0.5"
"Prof Yr 3","","3807","3.423","38.0","17.4","14.2","2.8","2.0","0.5","0.2","22.6",".","0.1",".","0.1","0.1",".","0.1","0.4"
"Prof Yr 4","","2035","3.805","50.3","12.1","3.6","0.4","0.3","0.0","0.0","32.9",".",".",".","0.0","0.1",".","0.0","0.0"
"Professionals","","14397","3.128","38.8","15.0","15.1","2.4","2.0","0.3","0.1","15.7",".","1.1",".","0.0","0.1","0.0","0.0","0.3"
"University Total","","153088","3.277","39.2","18.9","17.9","6.3","6.5","1.7","1.0","5.6","0.0","1.3","0.0","0.3","0.2","0.1","0.1","0.1"
