"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EGR","","","","","","","","","","","","","","","","","","",""
"MECHANICAL ENGINEERING","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"612
M E","","","","","","","","","","","","","","","","","","",""
"890","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","014","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","015","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"890","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","024","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","029","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","033","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","034","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","039","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","042","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","044","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","046","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"890","047","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","051","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","053","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","054","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","056","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","057","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","059","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","060","1","***","","","","","","","","","",".",".",".",".",".",".","."
"PhD Research and Thesis","Course Total","55","",".",".",".",".",".",".",".","67.3",".",".",".","32.7",".",".",".","."
"903
Graduate Seminar","001","57","3.947","94.7","3.5",".",".","1.8",".",".",".",".",".",".",".",".",".",".","."
"925
Rheology Research Seminar","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","011","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","019","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","023","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","028","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","029","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","032","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","034","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","038","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","046","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","047","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","051","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","053","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","056","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","059","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Dissertator Research&Thesis","Course Total","34","",".",".",".",".",".",".",".","64.7",".",".",".","35.3",".",".",".","."
"999
Advanced Independent Study","007","3","***","","","","","","","","","",".",".",".",".",".",".","."
