"L&S","","","","","","","","","","","","","","","","","","","",""
"ANTHROPOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"156
ANTHRO","","","","","","","","","","","","","","","","","","","",""
"ANTHRO
156","Dept. Total","1849","3.168","31.6","19.9","18.7","8.0","13.5","2.1","1.4","3.8","0.1","0.1","",".","0.1","0.3","0.4","0.2","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"156
ANTHRO","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","305","2.754","17.7","18.0","15.4","12.5","30.5","2.6","3.3",".",".",".","",".",".",".",".",".","."
"Sophomore","","502","3.169","29.9","22.1","22.3","9.8","12.9","1.6","1.0",".","0.2","0.2","",".",".",".",".",".","."
"Junior","","421","3.171","30.4","23.0","21.1","8.1","9.7","3.3","1.7","1.4",".",".","",".",".","0.2","0.5","0.2","0.2"
"Senior","","473","3.301","38.3","18.2","19.2","5.5","10.4","1.7","0.8","4.0",".",".","",".","0.2","0.6","1.1",".","."
"Undergraduates","","1701","3.130","30.2","20.5","19.9","8.6","14.6","2.2","1.5","1.5","0.1","0.1","",".","0.1","0.2","0.4","0.1","0.1"
"Special","","30","3.489","23.3","10.0","13.3",".","3.3",".",".","43.3",".",".","",".",".","3.3",".","3.3","."
"Graduate","","118","3.865","54.2","13.6","1.7","0.8",".",".",".","27.1","0.8",".","",".","0.8",".",".","0.8","."
"","Dept. Total","1849","3.168","31.6","19.9","18.7","8.0","13.5","2.1","1.4","3.8","0.1","0.1","",".","0.1","0.3","0.4","0.2","0.1"
