"ALS","","","","","","","","","","","","","","","","","","","","",""
"AGRONOMY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"132
AGRONOMY","","","","","","","","","","","","","","","","","","","","",""
"AGRONOMY
132","Dept. Total","187","3.343","27.8","11.2","12.8","3.7","3.2","0.5","1.1","11.8","",".","25.1","",".","1.1","1.1","0.5",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"132
AGRONOMY","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","7","3.300","28.6","14.3","42.9","14.3",".",".",".",".","",".",".","",".",".",".",".",".","."
"Junior","","29","3.209","37.9","13.8","34.5","3.4","6.9",".","3.4",".","",".",".","",".",".",".",".",".","."
"Senior","","48","3.274","37.5","22.9","14.6","8.3","4.2","2.1","2.1","2.1","",".",".","",".",".","4.2","2.1",".","."
"Undergraduates","","84","3.252","36.9","19.0","23.8","7.1","4.8","1.2","2.4","1.2","",".",".","",".",".","2.4","1.2",".","."
"Special","","6","3.375","50.0",".","33.3",".","16.7",".",".",".","",".",".","",".",".",".",".",".","."
"Graduate","","97","3.745","18.6","5.2","2.1","1.0","1.0",".",".","21.6","",".","48.5","",".","2.1",".",".",".","."
"","Dept. Total","187","3.343","27.8","11.2","12.8","3.7","3.2","0.5","1.1","11.8","",".","25.1","",".","1.1","1.1","0.5",".","."
