"L&S","","","","","","","","","","","","","","","","","","","","","",""
"ZOOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"970
ZOOLOGY","","","","","","","","","","","","","","","","","","","","","",""
"ZOOLOGY
970","Dept. Total","3156","2.936","27.0","12.7","27.5","8.4","15.8","4.8","1.6","1.0","",".","0.9","",".","0.2","",".","0.2","0.0","0.0"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"970
ZOOLOGY","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","445","2.561","12.4","11.7","32.8","10.3","20.2","9.7","2.5",".","",".",".","",".",".","",".",".","0.2","0.2"
"Sophomore","","714","2.840","17.9","14.1","33.9","8.7","19.9","4.1","1.4",".","",".",".","",".",".","",".",".",".","."
"Junior","","730","2.922","24.0","13.7","26.6","10.7","17.8","5.2","1.6","0.1","",".",".","",".",".","",".","0.3",".","."
"Senior","","1012","3.042","30.9","13.2","26.1","7.8","13.2","4.2","1.6",".","",".","2.7","",".",".","",".","0.3",".","."
"Undergraduates","","2901","2.888","23.1","13.3","29.2","9.1","17.1","5.2","1.7","0.0","",".","0.9","",".",".","",".","0.2","0.0","0.0"
"Special","","64","3.525","57.8","14.1","20.3","1.6","6.3",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","193","3.909","73.6","2.6","4.7",".",".",".",".","16.6","",".",".","",".","2.6","",".",".",".","."
"Prof Yr 3","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Professionals","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"","Dept. Total","3159","2.936","26.9","12.7","27.5","8.4","15.8","4.8","1.6","1.0","",".","0.9","",".","0.2","",".","0.2","0.0","0.0"
