"ALS","","","","","","","","","","","","","","","","","","","","","",""
"WILDLIFE ECOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"960
WL ECOL","","","","","","","","","","","","","","","","","","","","","",""
"WL ECOL
960","Dept. Total","332","3.091","28.0","14.2","26.8","10.2","11.1","6.0","0.9","1.5","",".",".","",".","1.2","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"960
WL ECOL","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","8","2.813","12.5","12.5","12.5","50.0","12.5",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","22","2.669","13.6","9.1","27.3","22.7","18.2","9.1",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","54","2.725","13.0","13.0","35.2","16.7","9.3","11.1","1.9",".","",".",".","",".",".","",".",".",".","."
"Senior","","195","2.959","22.6","17.4","29.7","8.2","13.8","6.2","1.0","1.0","",".",".","",".",".","",".",".",".","."
"Undergraduates","","279","2.886","19.7","15.8","30.1","12.2","13.3","7.2","1.1","0.7","",".",".","",".",".","",".",".",".","."
"Special","","3","3.100",".","33.3","66.7",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","50","3.965","76.0","4.0","6.0",".",".",".",".","6.0","",".",".","",".","8.0","",".",".",".","."
"","Dept. Total","332","3.091","28.0","14.2","26.8","10.2","11.1","6.0","0.9","1.5","",".",".","",".","1.2","",".",".",".","."
