"TERM : 0974","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Spring 1996-97","","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"EGR","","","","","","","","","","","","","","","","","","","","","",""
"INDUSTRIAL & SYSTEMS ENGR","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","","","",""
"I SY E
490","Dept. Total","792","3.610","55.6","18.3","14.4","5.1","2.3","0.4","0.1","3.3","",".",".","",".","0.1","",".","0.1","0.1","0.3"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","7","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","47","3.521","51.1","23.4","19.1","6.4",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","126","3.265","33.3","19.8","27.0","12.7","5.6","1.6",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","272","3.495","49.6","20.2","17.6","7.4","3.7","0.4","0.4","0.7","",".",".","",".",".","",".",".",".","."
"Undergraduates","","452","3.436","46.0","20.1","20.1","8.6","3.8","0.7","0.2","0.4","",".",".","",".",".","",".",".",".","."
"Special","","28","3.739","53.6","32.1","3.6","3.6",".",".",".","3.6","",".",".","",".",".","",".",".","3.6","."
"Graduate","","312","3.841","69.6","14.4","7.1",".","0.3",".",".","7.4","",".",".","",".","0.3","",".","0.3",".","0.6"
"","Dept. Total","792","3.610","55.6","18.3","14.4","5.1","2.3","0.4","0.1","3.3","",".",".","",".","0.1","",".","0.1","0.1","0.3"
