"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"775","014","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"775","015","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"775","016","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"775","021","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"775","023","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"775","026","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"775","029","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"775","030","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","Course Total","","31","4.000","3.2",".",".",".",".",".",".","96.8",".",".",".",".",".",".",".","."
