"ALS","","","","","","","","","","","","","","","","","","","","","",""
"PLANT PATHOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"766
PL PATH","","","","","","","","","","","","","","","","","","","","","",""
"PL PATH
766","Dept. Total","158","3.713","74.1","11.4","3.8","2.5","1.9","0.6","0.6","3.2","",".",".","",".","1.9","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"766
PL PATH","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","31","3.656","74.2","19.4",".","3.2","3.2",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","27","3.629","85.2","3.7","3.7","3.7","3.7",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","18","3.432","55.6","22.2","11.1","5.6","5.6",".",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","15","3.121","46.7","26.7","6.7","6.7",".","6.7","6.7",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","91","3.477","69.2","16.5","4.4","4.4","3.3","1.1","1.1",".","",".",".","",".",".","",".",".",".","."
"Graduate","","67","3.925","80.6","4.5","3.0",".",".",".",".","7.5","",".",".","",".","4.5","",".",".",".","."
"","Dept. Total","158","3.713","74.1","11.4","3.8","2.5","1.9","0.6","0.6","3.2","",".",".","",".","1.9","",".",".",".","."
