"L&S","","","","","","","","","","","","","","","","","","","","","",""
"THEATRE AND DRAMA","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"942
THEATRE","","","","","","","","","","","","","","","","","","","","","",""
"THEATRE
942","Dept. Total","1076","3.514","49.0","23.6","18.0","3.7","2.7","0.5","0.9","1.1","",".",".","",".","0.3","",".","0.1",".","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"942
THEATRE","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","230","3.249","28.7","24.3","31.7","6.1","7.4","0.9","0.9",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","265","3.498","45.7","27.2","20.0","4.2","1.1","0.8","1.1",".","",".",".","",".",".","",".",".",".","."
"Junior","","175","3.531","50.9","25.7","14.9","4.0","2.3",".","1.7","0.6","",".",".","",".",".","",".",".",".","."
"Senior","","252","3.588","56.3","20.2","13.9","3.2","2.0","0.4","0.8","2.4","",".",".","",".",".","",".","0.4",".","0.4"
"Undergraduates","","922","3.463","45.3","24.3","20.3","4.3","3.1","0.5","1.1","0.8","",".",".","",".",".","",".","0.1",".","0.1"
"Special","","13","3.955","92.3","7.7",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","141","3.806","68.8","20.6","5.0",".",".",".",".","3.5","",".",".","",".","2.1","",".",".",".","."
"","Dept. Total","1076","3.514","49.0","23.6","18.0","3.7","2.7","0.5","0.9","1.1","",".",".","",".","0.3","",".","0.1",".","0.1"
