"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LITERATURE IN TRANSLATION","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"LITTRANS
551","Dept. Total","898","3.633","60.2","21.8","11.1","2.6","1.8","0.3","1.3","0.3","",".",".","",".","",".","0.1","0.1","0.1","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","56","3.520","50.0","28.6","5.4","7.1","5.4",".","1.8",".","",".",".","",".","",".",".",".",".","1.8"
"Sophomore","","226","3.606","58.0","24.8","11.5","1.3","1.8","0.9","1.8",".","",".",".","",".","",".",".",".",".","."
"Junior","","285","3.661","64.2","19.6","9.5","3.5","1.4",".","1.4",".","",".",".","",".","",".","0.4",".",".","."
"Senior","","321","3.645","60.1","21.2","13.7","1.6","1.6","0.3","0.9","0.3","",".",".","",".","",".",".","0.3",".","."
"Undergraduates","","888","3.632","60.2","22.1","11.3","2.5","1.8","0.3","1.4","0.1","",".",".","",".","",".","0.1","0.1",".","0.1"
"Special","","6","3.500","33.3",".",".","16.7",".",".",".","33.3","",".",".","",".","",".",".",".","16.7","."
"Graduate","","4","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"","Dept. Total","898","3.633","60.2","21.8","11.1","2.6","1.8","0.3","1.3","0.3","",".",".","",".","",".","0.1","0.1","0.1","0.1"
