"L&S","","","","","","","","","","","","","","","","","","",""
"JEWISH STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"510
JEWISH","","","","","","","","","","","","","","","","","","",""
"Introduction to Judaism","211
001","16","2.857","18.8","37.5",".","12.5","6.3",".","12.5","12.5",".",".",".",".",".",".",".","."
"Intro to Modern Jewish Hist","220
002","16","3.844","68.8","31.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Intro to Biblical Lit","227
001","11","3.389","45.5","18.2",".","9.1",".","9.1",".",".",".",".",".",".",".","18.2",".","."
"Elem Topics in Jewish Lit","230
001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem Topics in Jewish History","231
002","16","3.656","50.0","31.3","18.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"Intro-Biblical Archaeology","241
001","7","3.500","14.3","28.6","14.3",".",".",".",".","42.9",".",".",".",".",".",".",".","."
"Yiddish Lit & Culture, Europe","269
001","12","3.500","25.0","58.3","8.3","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"Israeli Fiction-Translation","367
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Topics in Modern Hebrew Lit","401
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Intmed Topics in Jewish Lit","430
001","21","3.853","61.9","14.3","4.8",".",".",".",".","4.8",".",".",".",".",".",".","9.5","4.8"
"Intmed Topcs in Jewish History","431
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Anti-Semitism-European Culture","518
001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Israeli Politics and Society","665
001","8","3.625","50.0","25.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"JEWISH
510","Dept. Total","120","3.541","43.3","31.7","7.5","3.3","0.8","0.8","1.7","5.8",".",".",".",".","0.8","1.7","1.7","0.8"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"510
JEWISH","","","","","","","","","","","","","","","","","","",""
"Freshmen","","31","3.699","54.8","32.3","9.7","3.2",".",".",".",".",".",".",".",".",".",".",".","."
"Sophomore","","27","3.328","33.3","40.7","11.1","7.4","3.7",".","3.7",".",".",".",".",".",".",".",".","."
"Junior","","22","3.743","59.1","31.8","9.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Senior","","28","3.569","46.4","35.7","3.6","3.6",".","3.6",".",".",".",".",".",".","3.6",".",".","3.6"
"Undergraduates","","108","3.581","48.1","35.2","8.3","3.7","0.9","0.9","0.9",".",".",".",".",".","0.9",".",".","0.9"
"Special","","12","0.000",".",".",".",".",".",".","8.3","58.3",".",".",".",".",".","16.7","16.7","."
"","Dept. Total","120","3.541","43.3","31.7","7.5","3.3","0.8","0.8","1.7","5.8",".",".",".",".","0.8","1.7","1.7","0.8"
