"L&S","","","","","","","","","","","","","","","","","","","","",""
"GEOSCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"420
GEOSCI","","","","","","","","","","","","","","","","","","","","",""
"GEOSCI
420","Dept. Total","1444","3.128","32.3","17.0","19.5","11.6","9.4","3.8","1.0","2.7","",".","0.2","",".","1.5","0.5","0.4",".","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"420
GEOSCI","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","177","3.023","27.7","11.9","23.7","21.5","11.9","1.7","1.7",".","",".",".","",".",".",".",".",".","."
"Sophomore","","311","3.134","32.5","19.0","21.2","12.5","8.7","3.9","1.9","0.3","",".",".","",".",".",".",".",".","."
"Junior","","354","3.027","25.7","18.9","24.9","11.9","11.6","5.4","0.6",".","",".",".","",".",".","0.6","0.6",".","."
"Senior","","418","3.097","33.5","19.6","17.2","11.2","11.0","5.0","0.7",".","",".","0.2","",".","0.2","0.7","0.2",".","0.2"
"Undergraduates","","1260","3.075","30.2","18.2","21.3","13.2","10.7","4.4","1.1","0.1","",".","0.1","",".","0.1","0.4","0.2",".","0.1"
"Special","","24","3.533","25.0","4.2","16.7",".",".",".",".","41.7","",".",".","",".",".",".","12.5",".","."
"Graduate","","160","3.740","50.0","10.0","5.6","0.6","0.6",".",".","17.5","",".","1.3","",".","13.1","1.3",".",".","."
"","Dept. Total","1444","3.128","32.3","17.0","19.5","11.6","9.4","3.8","1.0","2.7","",".","0.2","",".","1.5","0.5","0.4",".","0.1"
