"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"992","056","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","059","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","067","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","077","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Physical","Course Total","66","",".",".",".",".",".",".",".","93.9","1.5",".",".","3.0",".",".","1.5","."
"993","001","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","017","5","***","","","","","","","","","",".",".",".",".",".",".","."
"993","030","4","***","","","","","","","","","",".",".",".",".",".",".","."
"993","032","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","033","2","***","","","","","","","","","",".",".",".",".",".",".","."
"993","037","3","***","","","","","","","","","",".",".",".",".",".",".","."
"993","039","5","***","","","","","","","","","",".",".",".",".",".",".","."
"993","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","049","5","***","","","","","","","","","",".",".",".",".",".",".","."
"993","056","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","067","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","083","4","***","","","","","","","","","",".",".",".",".",".",".","."
"993","085","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Analytical","Course Total","60","",".",".",".",".",".",".",".","98.3",".",".",".","1.7",".",".",".","."
"994","001","10","",".",".",".",".",".",".",".","90.0","10.0",".",".",".",".",".",".","."
"994","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","015","3","***","","","","","","","","","",".",".",".",".",".",".","."
"994","023","3","***","","","","","","","","","",".",".",".",".",".",".","."
"994","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","045","2","***","","","","","","","","","",".",".",".",".",".",".","."
"994","056","2","***","","","","","","","","","",".",".",".",".",".",".","."
"994","058","2","***","","","","","","","","","",".",".",".",".",".",".","."
"994","081","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Inorganic","Course Total","26","",".",".",".",".",".",".",".","88.5","3.8",".",".","7.7",".",".",".","."
"996","001","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","004","5","***","","","","","","","","","",".",".",".",".",".",".","."
"996","007","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","023","2","***","","","","","","","","","",".",".",".",".",".",".","."
"996","039","12","",".",".",".",".",".",".",".","91.7","8.3",".",".",".",".",".",".","."
"996","048","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","051","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","067","1","***","","","","","","","","","",".",".",".",".",".",".","."
