"","990
068","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","990
072","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","990
079","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"PhD Thesis-Risk&Insurance","Course Total","6","",".",".",".",".",".",".",".","83.3","",".",".","",".","16.7","",".",".",".","."
"R M I
241","Dept. Total","567","3.248","36.0","15.2","31.2","5.8","8.3","1.6","0.9","0.9","",".",".","",".","0.2","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"241
R M I","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","1","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Sophomore","","41","2.686","17.1","4.9","41.5","4.9","22.0","4.9","4.9",".","",".",".","",".",".","",".",".",".","."
"Junior","","140","3.093","33.6","9.3","30.7","7.9","15.0","2.9","0.7",".","",".",".","",".",".","",".",".",".","."
"Senior","","306","3.347","37.9","17.6","32.7","5.6","4.9","1.0","0.3",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","488","3.220","35.0","14.1","32.8","6.1","9.2","1.8","0.8",".","",".",".","",".",".","",".",".",".","."
"Special","","16","3.000","31.3","6.3","37.5","6.3","12.5",".","6.3",".","",".",".","",".",".","",".",".",".","."
"Graduate","","61","3.569","42.6","26.2","18.0","3.3",".",".",".","8.2","",".",".","",".","1.6","",".",".",".","."
"Prof Yr 3","","2","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Professionals","","2","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"","Dept. Total","567","3.248","36.0","15.2","31.2","5.8","8.3","1.6","0.9","0.9","",".",".","",".","0.2","",".",".",".","."
