"ALS","","","","","","","","","","","","","","","","","","","","","",""
"SOIL SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"908
SOIL SCI","","","","","","","","","","","","","","","","","","","","","",""
"SOIL SCI
908","Dept. Total","216","3.300","31.5","22.2","13.9","5.6","6.5","0.9","0.5","13.9","",".",".","",".","5.1","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"908
SOIL SCI","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","1","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Sophomore","","6","2.725","16.7","33.3",".","16.7","33.3",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","34","3.107","38.2","17.6","14.7","11.8","14.7","2.9",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","98","3.284","40.8","20.4","22.4","7.1","7.1","1.0","1.0",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","139","3.219","39.6","20.1","19.4","8.6","10.1","1.4","0.7",".","",".",".","",".",".","",".",".",".","."
"Special","","3","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Graduate","","74","3.643","17.6","23.0","4.1",".",".",".",".","40.5","",".",".","",".","14.9","",".",".",".","."
"","Dept. Total","216","3.300","31.5","22.2","13.9","5.6","6.5","0.9","0.5","13.9","",".",".","",".","5.1","",".",".",".","."
