"TERM : 1172","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2016-2017","","","","","","","","","","","","","","","","","","","",""
"","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","",""
"GENDER AND WOMENS STUDIE Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"963
GEN&WS","","","","","","","","","","","","","","","","","","","",""
"GEN&WS
Dept. Total
963","1038","3.598","51.3","27.4","11.1","3.6","1.6","0.6","0.6","0.1","",".","1.3","",".","0.5","1.7",".","0.2","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"963
GEN&WS","","","","","","","","","","","","","","","","","","","",""
"Freshmen","90","3.458","34.4","37.8","5.6","4.4","3.3","1.1","1.1",".","",".","12.2","",".",".",".",".",".","."
"Sophomore","178","3.638","52.2","33.7","8.4","3.4","1.7",".",".",".","",".",".","",".",".","0.6",".",".","."
"Junior","321","3.589","51.4","26.2","14.3","3.4","0.9","0.6","0.6",".","",".","0.9","",".",".","1.6",".",".","."
"Senior","397","3.585","53.7","24.7","12.3","4.0","2.0","0.8","0.8",".","",".",".","",".",".","1.8",".",".","."
"Undergraduates","986","3.586","50.9","28.0","11.7","3.8","1.7","0.6","0.6",".","",".","1.4","",".",".","1.3",".",".","."
"Special","9","3.620","22.2","66.7",".",".",".",".",".",".","",".",".","",".",".",".",".","11.1","."
"Graduate","43","3.968","67.4","4.7",".",".",".",".",".","2.3","",".",".","",".","11.6","11.6",".","2.3","."
"Dept. Total","1038","3.598","51.3","27.4","11.1","3.6","1.6","0.6","0.6","0.1","",".","1.3","",".","0.5","1.7",".","0.2","."
