"HEC","","","","","","","","","","","","","","","","","","","","","","",""
"CONSUMER SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"271
CNSR SCI","","","","","","","","","","","","","","","","","","","","","","",""
"Research and Thesis","Course Total","3","***","","","","","","","","","","","","","","","","","","","",""
"CNSR SCI
271","Dept. Total","1503","3.436","52.6","22.8","12.4","7.3","2.9","1.1","0.7","0.3","",".",".","",".","",".","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"271
CNSR SCI","","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","92","3.684","80.4","12.0","3.3",".","2.2",".","2.2",".","",".",".","",".","",".","",".",".",".","."
"Sophomore","","246","3.402","60.2","15.0","14.2","6.9","1.6","1.2","0.8",".","",".",".","",".","",".","",".",".",".","."
"Junior","","526","3.389","46.8","27.2","13.9","7.4","2.9","1.1","0.8",".","",".",".","",".","",".","",".",".",".","."
"Senior","","622","3.457","50.3","24.0","12.2","8.4","3.5","1.1","0.3","0.2","",".",".","",".","",".","",".",".",".","."
"Undergraduates","","1486","3.433","52.6","22.9","12.6","7.3","2.9","1.1","0.7","0.1","",".",".","",".","",".","",".",".",".","."
"Special","","4","***","","","","","","","","","","",".","",".","",".","",".",".",".","."
"Graduate","","13","3.820","46.2","23.1",".",".",".",".",".","30.8","",".",".","",".","",".","",".",".",".","."
"","Dept. Total","1503","3.436","52.6","22.8","12.4","7.3","2.9","1.1","0.7","0.3","",".",".","",".","",".","",".",".",".","."
