"EDU","","","","","","","","","","","","","","","","","","","","",""
"THEATRE AND DRAMA","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"942
THEATRE","","","","","","","","","","","","","","","","","","","","",""
"THEATRE
942","Dept. Total","696","3.694","61.9","24.0","6.5","3.2","1.4","0.6","0.3","0.4","",".",".","",".","0.1","1.4",".","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"942
THEATRE","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","54","3.668","63.0","20.4","11.1","3.7",".","1.9",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","137","3.654","58.4","24.8","9.5","4.4","1.5","0.7",".",".","",".",".","",".",".","0.7",".",".","."
"Junior","","175","3.759","66.9","25.7","2.3","2.3","2.3",".",".",".","",".",".","",".",".","0.6",".",".","."
"Senior","","266","3.663","61.3","24.8","6.0","3.4","1.5","0.8","0.8",".","",".",".","",".","0.4","1.1",".",".","."
"Undergraduates","","632","3.688","62.3","24.7","6.2","3.3","1.6","0.6","0.3",".","",".",".","",".","0.2","0.8",".",".","."
"Special","","5","***","","","","","","","","","","",".","",".",".",".",".","20.0","."
"Graduate","","59","3.752","57.6","16.9","10.2","1.7",".",".",".","5.1","",".",".","",".",".","8.5",".",".","."
"","Dept. Total","696","3.694","61.9","24.0","6.5","3.2","1.4","0.6","0.3","0.4","",".",".","",".","0.1","1.4",".","0.1","."
