"EGR","","","","","","","","","","","","","","","","","","","","",""
"INDUSTRIAL & SYSTEMS ENGR","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","","",""
"I SY E
490","Dept. Total","1218","3.699","63.5","18.4","8.9","2.8","1.6","0.3","0.1","3.4","",".","0.3","",".","0.2","0.5",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","23","3.508","52.2","26.1","17.4",".",".",".","4.3",".","",".",".","",".",".",".",".",".","."
"Junior","","218","3.699","72.5","11.9","10.1","3.7","1.8",".",".",".","",".",".","",".",".",".",".",".","."
"Senior","","686","3.687","63.7","22.0","9.5","2.8","1.6","0.4",".",".","",".",".","",".",".",".",".",".","."
"Undergraduates","","927","3.685","65.5","19.7","9.8","2.9","1.6","0.3","0.1",".","",".",".","",".",".",".",".",".","."
"Special","","20","3.368","55.0","5.0","15.0","5.0","10.0","5.0",".",".","",".",".","",".",".","5.0",".",".","."
"Graduate","","271","3.777","57.6","14.8","5.5","2.2","0.7",".",".","15.1","",".","1.5","",".","0.7","1.8",".",".","."
"","Dept. Total","1218","3.699","63.5","18.4","8.9","2.8","1.6","0.3","0.1","3.4","",".","0.3","",".","0.2","0.5",".",".","."
