"MED","","","","","","","","","","","","","","","","","","","","",""
"PHYSIOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"762
PHYSIOL","","","","","","","","","","","","","","","","","","","","",""
"PHYSIOL
762","Dept. Total","665","3.001","28.0","15.8","24.2","7.4","12.8","4.8","0.9","5.7","",".",".","",".","0.2","0.2",".","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"762
PHYSIOL","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","5","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Junior","","162","2.957","30.2","13.0","25.9","5.6","16.0","8.0","1.2",".","",".",".","",".",".",".",".",".","."
"Senior","","268","3.009","29.5","16.0","24.3","10.1","13.1","5.6","1.5",".","",".",".","",".",".",".",".",".","."
"Undergraduates","","435","2.986","29.4","15.2","24.6","8.5","14.5","6.4","1.4",".","",".",".","",".",".",".",".",".","."
"Special","","6","2.914","16.7","16.7","50.0",".",".","16.7",".",".","",".",".","",".",".",".",".",".","."
"Graduate","","129","3.428","29.5","21.7","15.5","2.3","2.3",".",".","26.4","",".",".","",".","0.8","0.8",".","0.8","."
"Prof Yr 1","","89","2.916","19.1","11.2","34.8","10.1","21.3","3.4",".",".","",".",".","",".",".",".",".",".","."
"Prof Yr 3","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Prof Yr 4","","5","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","95","2.921","20.0","10.5","32.6","9.5","20.0","3.2",".","4.2","",".",".","",".",".",".",".",".","."
"","Dept. Total","665","3.001","28.0","15.8","24.2","7.4","12.8","4.8","0.9","5.7","",".",".","",".","0.2","0.2",".","0.2","."
