"TERM : 1172","","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2016-2017","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EDU","","","","","","","","","","","","","","","","","","",""
"EDU","College Total","13035","3.769","70.5","11.6","5.5","1.9","1.7","0.4","0.2","3.1","0.0","2.6","0.0","0.5","1.1","0.0","0.5","0.0"
"Summary by College/School","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"EDU","","Grades","GPA","","","","","","","","","","","","","","","",""
"Freshmen","","1496","3.607","72.0","11.4","7.7","3.1","3.9","1.1","0.6",".",".",".",".",".","0.1",".",".","0.1"
"Sophomore","","1838","3.654","69.5","13.3","8.4","3.3","3.8","0.9","0.4","0.1",".",".",".",".","0.3",".",".","."
"Junior","","2309","3.755","71.0","15.9","5.8","2.5","1.8","0.4","0.1","0.1",".","1.6",".",".","0.6",".","0.0","."
"Senior","","3831","3.765","71.1","13.2","6.3","2.1","1.5","0.3","0.2","0.1",".","4.3",".","0.0","0.8","0.1",".","0.1"
"Undergraduates","","9474","3.722","70.9","13.6","6.8","2.6","2.4","0.6","0.3","0.1",".","2.1",".","0.0","0.5","0.1","0.0","0.0"
"Special","","332","3.836","56.0","6.9","3.9","0.9","0.3",".","0.6","23.5",".","0.6",".",".","2.4",".","4.5","0.3"
"Graduate","","3181","3.926","70.4","6.2","1.8","0.2","0.1",".","0.1","10.0","0.1","4.6","0.0","2.2","2.7","0.0","1.5","."
"Prof Yr 1","","46","3.988","97.8","2.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof Yr 2","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Prof Yr 3","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Prof Yr 4","","3","***","","","","","","","","","",".",".",".","33.3",".",".","."
"Professionals","","58","3.981","94.8","3.4",".",".",".",".",".",".",".",".",".",".","1.7",".",".","."
"","College Total","13045","3.769","70.5","11.6","5.5","1.9","1.7","0.4","0.2","3.1","0.0","2.7","0.0","0.5","1.1","0.0","0.5","0.0"
