"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"GREEK (CLASSICS)","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"428
GREEK","","","","","","","","","","","","","","","","","","",""
"103
First Semester Greek","002","14","3.654","50.0","21.4","21.4",".",".",".",".","7.1",".",".",".",".",".",".",".","."
"303
First Semester Greek","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"305
Intermediate Greek","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"560
Hellenistic Greek","001","8","3.688","37.5","62.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"890","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","021","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","022","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Individual Research Thesis","Course Total","5","***","","","","","","","","","","","","","","","",""
"910
Seminar-Poetry","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"GREEK
428","Dept. Total","39","3.697","43.6","28.2","10.3",".",".",".",".","12.8",".",".",".","5.1",".",".",".","."
