"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"964","041","5","***","","","","","","","","","",".",".",".",".",".",".","."
"964","045","5","***","","","","","","","","","",".",".",".",".",".",".","."
"964","046","3","***","","","","","","","","","",".",".",".",".",".",".","."
"964","048","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","049","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","050","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","051","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","056","1","***","","","","","","","","","",".",".",".",".",".",".","."
"964","057","1","***","","","","","","","","","",".",".",".",".",".",".","."
"964","058","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"964","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"964","076","5","***","","","","","","","","","",".",".",".",".",".",".","."
"964","081","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Seminar: Molecular Dynamics","Course Total","147","4.000","85.7",".",".",".",".",".",".","13.6",".",".",".","0.7",".",".",".","."
"990","001","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","006","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","016","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","020","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","029","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","034","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","036","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","045","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","048","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","050","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","057","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","058","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","059","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","076","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Research-Organic","Course Total","71","",".",".",".",".",".",".",".","97.2",".",".",".","2.8",".",".",".","."
"992","001","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992","004","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","011","5","***","","","","","","","","","",".",".",".",".",".",".","."
"992","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","017","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992","020","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","021","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","024","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","031","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992","033","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992","037","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","039","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","041","6","",".",".",".",".",".",".",".","83.3","16.7",".",".",".",".",".",".","."
"992","046","4","***","","","","","","","","","",".",".",".",".",".",".","."
"February 06, 2017","","","","","","","","","","","","","","","","","","Page 187 of 423",""
