"L&S","","","","","","","","","","","","","","","","","","","","","",""
"COMPARATIVE LITERATURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"260
COMP LIT","","","","","","","","","","","","","","","","","","","","","",""
"COMP LIT
260","Dept. Total","304","3.573","47.7","28.3","13.5","2.3","1.6","0.3","1.3","4.3","",".",".","",".","0.7","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"260
COMP LIT","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","53","3.509","43.4","28.3","24.5","1.9",".",".","1.9",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","70","3.479","47.1","28.6","17.1","1.4","1.4","1.4","2.9",".","",".",".","",".",".","",".",".",".","."
"Junior","","86","3.547","40.7","39.5","15.1","2.3","1.2",".","1.2",".","",".",".","",".",".","",".",".",".","."
"Senior","","59","3.644","57.6","28.8","3.4","5.1","5.1",".",".",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","268","3.543","46.6","32.1","14.9","2.6","1.9","0.4","1.5",".","",".",".","",".",".","",".",".",".","."
"Special","","5","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Graduate","","31","4.000","54.8",".",".",".",".",".",".","38.7","",".",".","",".","6.5","",".",".",".","."
"","Dept. Total","304","3.573","47.7","28.3","13.5","2.3","1.6","0.3","1.3","4.3","",".",".","",".","0.7","",".",".",".","."
