"TERM : 1252","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2024-2025","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LITERATURE IN TRANSLATION","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","Dept. Total","712","3.664","60.3","22.6","6.6","3.7","2.4","0.7","0.6","2.1","",".",".","",".","",".","0.3","0.1","0.7","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","41","3.638","53.7","26.8","9.8","2.4","4.9",".",".","2.4","",".",".","",".","",".",".",".",".","."
"Sophomore","","200","3.669","62.0","22.0","9.5","3.0","1.5",".","1.0",".","",".",".","",".","",".","1.0",".",".","."
"Junior","","220","3.632","60.0","23.2","6.8","5.0","2.7","1.4","0.5",".","",".",".","",".","",".",".","0.5",".","."
"Senior","","231","3.695","64.9","23.8","3.9","3.5","2.6","0.9","0.4",".","",".",".","",".","",".",".",".",".","."
"Undergraduates","","692","3.664","61.8","23.3","6.8","3.8","2.5","0.7","0.6","0.1","",".",".","",".","",".","0.3","0.1",".","."
"Special","","19","",".",".",".",".",".",".",".","73.7","",".",".","",".","",".",".",".","26.3","."
"Graduate","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"","Dept. Total","712","3.664","60.3","22.6","6.6","3.7","2.4","0.7","0.6","2.1","",".",".","",".","",".","0.3","0.1","0.7","."
