"ALS","","","","","","","","","","","","","","","","","","","","","",""
"HORTICULTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"476
HORT","","","","","","","","","","","","","","","","","","","","","",""
"476
HORT","Dept. Total","353","3.507","49.0","16.7","11.3","5.4","3.4","2.0","1.1","4.5","",".",".","",".","4.0","",".","1.7","0.8","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"476
HORT","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","51","3.473","47.1","29.4","7.8","3.9","9.8","2.0",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","69","3.550","53.6","18.8","15.9","4.3","1.4","2.9","1.4",".","",".",".","",".",".","",".","1.4",".","."
"Junior","","63","3.555","57.1","14.3","15.9","4.8","4.8","1.6","1.6",".","",".",".","",".",".","",".",".",".","."
"Senior","","113","3.472","56.6","15.9","11.5","8.8","2.7","2.7","0.9","0.9","",".",".","",".",".","",".",".",".","."
"Undergraduates","","296","3.508","54.4","18.6","12.8","6.1","4.1","2.4","1.0","0.3","",".",".","",".",".","",".","0.3",".","."
"Special","","14","2.400","7.1",".",".",".",".",".","7.1","35.7","",".",".","",".",".","",".","35.7","14.3","."
"Graduate","","43","3.598","25.6","9.3","4.7","2.3",".",".",".","23.3","",".",".","",".","32.6","",".",".","2.3","."
"","Dept. Total","353","3.507","49.0","16.7","11.3","5.4","3.4","2.0","1.1","4.5","",".",".","",".","4.0","",".","1.7","0.8","."
