"","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EDU","","","","","","","","","","","","","","","","","","","",""
"ART DEPARTMENT","Section","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"168
ART","","","","","","","","","","","","","","","","","","","",""
"","222
002","","18","3.639","77.8","11.1",".","5.6",".",".","5.6",".",".",".",".",".",".",".",".","."
"","222
003","","16","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Introduction to Painting","Course Total","","52","3.865","90.4","5.8",".","1.9",".",".","1.9",".",".",".",".",".",".",".",".","."
"","224
001","","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","224
002","","15","3.967","93.3","6.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","224
003","","14","3.885","78.6","7.1","7.1",".",".",".",".","7.1",".",".",".",".",".",".",".","."
"","224
005","","12","3.958","91.7","8.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Ceramics I","Course Total","","53","3.952","90.6","5.7","1.9",".",".",".",".","1.9",".",".",".",".",".",".",".","."
"Life Drawing I","232
002","","14","3.500","50.0","35.7",".","7.1",".","7.1",".",".",".",".",".",".",".",".",".","."
"Watercolor I","242
001","","14","3.885","78.6","7.1","7.1",".",".",".",".",".",".",".",".",".",".","7.1",".","."
"","244
001","","10","3.900","80.0","20.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","244
002","","14","3.464","71.4","7.1","7.1",".","7.1",".","7.1",".",".",".",".",".",".",".",".","."
"","244
003","","16","3.500","43.8","25.0","25.0",".","6.3",".",".",".",".",".",".",".",".",".",".","."
"Art Metal I","Course Total","","40","3.588","62.5","17.5","12.5",".","5.0",".","2.5",".",".",".",".",".",".",".",".","."
"Color","302
001","","7","3.857","71.4","28.6",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Relief Printmaking","306
001","","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","307
001","","12","3.875","83.3","8.3","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","307
002","","13","3.846","84.6","7.7",".","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"Making Comics 1","Course Total","","25","3.860","84.0","8.0","4.0","4.0",".",".",".",".",".",".",".",".",".",".",".","."
"Intermediate Drawing I","312
001","","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sculpture II","314
001","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Lithography","316
001","","10","3.900","90.0",".","10.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Video, Perf & Installation Art","318
001","","9","3.556","66.7",".","22.2",".","11.1",".",".",".",".",".",".",".",".",".",".","."
"Intermediate Painting I","322
001","","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Ceramics II","324
001","","11","3.955","90.9","9.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Etching","326
001","","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Life Drawing II","332
001","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Wood Working","334
001","","12","3.583","58.3","16.7","16.7",".","8.3",".",".",".",".",".",".",".",".",".",".","."
"Serigraphy","336
001","","11","3.636","72.7",".","18.2",".","9.1",".",".",".",".",".",".",".",".",".",".","."
"","338
001","","13","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","338
002","","12","3.917","91.7",".","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Service Learning in Art","Course Total","","25","3.960","96.0",".","4.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sound Dsgn-Perf/Visual Arts","341
001","","7","3.500","71.4","14.3",".",".",".","14.3",".",".",".",".",".",".",".",".",".","."
"Watercolor II","342
001","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","346
001","","15","3.800","93.3",".",".",".",".","6.7",".",".",".",".",".",".",".",".",".","."
"","346
002","","15","3.933","93.3",".","6.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"","346
003","","15","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","346
004","","15","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Basic Graphic Design","Course Total","","60","3.933","96.7",".","1.7",".",".","1.7",".",".",".",".",".",".",".",".",".","."
"Intro to Digital Printmaking","348
002","","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"February 07, 2025","","","","","","","","","","","","","","","","","","","","Page 77 of 478"
