"L&S","","","","","","","","","","","","","","","","","","","","","",""
"BOTANY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"208
BOTANY","","","","","","","","","","","","","","","","","","","","","",""
"208
BOTANY","Dept. Total","726","3.422","54.7","8.7","15.4","3.3","6.9","1.5","0.3","5.9","",".",".","",".","2.5","",".",".","0.8","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"208
BOTANY","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","47","3.322","53.2","14.9","14.9","4.3","10.6","2.1",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","132","3.286","49.2","12.9","20.5","3.0","12.9","0.8","0.8",".","",".",".","",".",".","",".",".",".","."
"Junior","","178","3.327","57.3","9.0","16.3","5.1","9.6","2.8",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","261","3.563","64.8","8.0","15.3","3.1","4.2","1.5",".",".","",".",".","",".","2.7","",".",".","0.4","."
"Undergraduates","","618","3.410","58.4","9.9","16.7","3.7","8.1","1.8","0.2",".","",".",".","",".","1.1","",".",".","0.2","."
"Special","","25","3.192","16.0","4.0","12.0","4.0",".",".","4.0","48.0","",".",".","",".",".","",".",".","12.0","."
"Graduate","","83","3.806","38.6","1.2","7.2",".",".",".",".","37.3","",".",".","",".","13.3","",".",".","2.4","."
"","Dept. Total","726","3.422","54.7","8.7","15.4","3.3","6.9","1.5","0.3","5.9","",".",".","",".","2.5","",".",".","0.8","."
