"","990
040","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
045","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"","990
046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","31","",".",".",".",".",".",".",".","80.6",".",".",".","19.4",".",".",".","."
"292
DY SCI","Dept. Total","209","3.588","56.5","10.0","12.9","1.4","2.4","1.0",".","12.0",".",".",".","3.3",".",".","0.5","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"292
DY SCI","","","","","","","","","","","","","","","","","","",""
"Freshmen","","15","3.432","46.7","26.7","20.0",".","6.7",".",".",".",".",".",".",".",".",".",".","."
"Sophomore","","30","3.792","83.3","3.3","13.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Junior","","33","3.309","51.5","15.2","21.2","3.0","3.0","6.1",".",".",".",".",".",".",".",".",".","."
"Senior","","67","3.634","62.7","13.4","14.9","3.0","3.0",".",".",".",".",".",".","1.5",".",".","1.5","."
"Undergraduates","","145","3.568","62.8","13.1","16.6","2.1","2.8","1.4",".",".",".",".",".","0.7",".",".","0.7","."
"Graduate","","64","3.697","42.2","3.1","4.7",".","1.6",".",".","39.1",".",".",".","9.4",".",".",".","."
"","Dept. Total","209","3.588","56.5","10.0","12.9","1.4","2.4","1.0",".","12.0",".",".",".","3.3",".",".","0.5","."
