"L&S","","","","","","","","","","","","","","","","","","","","","",""
"RELIGIOUS STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"856
RELIG ST","","","","","","","","","","","","","","","","","","","","","",""
"856
RELIG ST","Dept. Total","358","3.672","58.1","25.1","10.6","2.8","1.1","0.6","0.3","0.8","",".",".","",".","",".","0.6",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"856
RELIG ST","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","97","3.625","49.5","32.0","12.4","3.1","2.1",".",".",".","",".",".","",".","",".","1.0",".",".","."
"Sophomore","","106","3.633","54.7","25.5","13.2","3.8","0.9","0.9",".",".","",".",".","",".","",".","0.9",".",".","."
"Junior","","72","3.722","62.5","22.2","12.5","2.8",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Senior","","77","3.770","71.4","20.8","2.6","1.3","1.3",".","1.3","1.3","",".",".","",".","",".",".",".",".","."
"Undergraduates","","352","3.679","58.5","25.6","10.5","2.8","1.1","0.3","0.3","0.3","",".",".","",".","",".","0.6",".",".","."
"Special","","4","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Graduate","","2","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"","Dept. Total","358","3.672","58.1","25.1","10.6","2.8","1.1","0.6","0.3","0.8","",".",".","",".","",".","0.6",".",".","."
