"TERM : 1252","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2024-2025","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","",""
"EDU","","","","","","","","","","","","","","","","","","","",""
"","ED LEADERSHP & POLICY ANAL Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"305","ELPA","","","","","","","","","","","","","","","","","","",""
"305","ELPA","Dept. Total
657","3.936","82.0","4.1","1.2","0.3","0.3","0.2","0.2","7.3","0.3",".","",".","1.8","2.1","0.2",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"305","ELPA","","","","","","","","","","","","","","","","","","",""
"","Junior","3","***","","","","","","","","","",".","",".",".",".",".",".","."
