"L&S","","","","","","","","","","","","","","","","","","","","",""
"LINGUISTICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"550
LINGUIS","","","","","","","","","","","","","","","","","","","","",""
"550
LINGUIS","Dept. Total","565","3.615","65.3","13.8","8.8","5.0","3.5","1.4","1.2","0.4","",".",".","",".","0.4","0.2",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"550
LINGUIS","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","83","3.416","50.6","18.1","12.0","10.8","4.8","1.2","2.4",".","",".",".","",".",".",".",".",".","."
"Sophomore","","186","3.583","63.4","15.6","9.1","5.4","2.2","3.2","1.1",".","",".",".","",".",".",".",".",".","."
"Junior","","125","3.588","64.0","15.2","10.4","3.2","4.0","0.8","2.4",".","",".",".","",".",".",".",".",".","."
"Senior","","122","3.753","74.6","9.8","5.7","3.3","4.9",".",".",".","",".",".","",".","0.8","0.8",".",".","."
"Undergraduates","","516","3.597","64.1","14.5","9.1","5.2","3.7","1.6","1.4",".","",".",".","",".","0.2","0.2",".",".","."
"Special","","10","3.633","60.0","10.0","10.0",".","10.0",".",".","10.0","",".",".","",".",".",".",".",".","."
"Graduate","","39","3.878","82.1","5.1","5.1","2.6",".",".",".","2.6","",".",".","",".","2.6",".",".",".","."
"","Dept. Total","565","3.615","65.3","13.8","8.8","5.0","3.5","1.4","1.2","0.4","",".",".","",".","0.4","0.2",".",".","."
