"TERM : 1252","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2024-2025","","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","","","",""
"ANIMAL SCIENCES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"604
AN SCI","","","","","","","","","","","","","","","","","","","","",""
"604
AN SCI","Dept. Total","807","3.461","55.5","16.6","11.8","4.7","3.7","1.5","1.0","4.0","",".",".","",".","0.9","0.1","0.1","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"604
AN SCI","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","194","3.304","60.3","14.4","12.4","4.1","3.1","2.6","3.1",".","",".",".","",".",".",".",".",".","."
"Sophomore","","140","3.455","57.9","17.1","14.3","5.7","4.3",".","0.7",".","",".",".","",".",".",".",".",".","."
"Junior","","201","3.384","47.8","22.9","14.9","6.5","4.5","2.5","0.5",".","",".",".","",".",".",".",".","0.5","."
"Senior","","202","3.604","64.9","16.3","7.9","4.5","4.5","1.0",".","0.5","",".",".","",".",".","0.5",".",".","."
"Undergraduates","","737","3.446","57.7","17.8","12.2","5.2","4.1","1.6","1.1","0.1","",".",".","",".",".","0.1",".","0.1","."
"Special","","4","***","","","","","","","","","","",".","",".",".",".","25.0",".","."
"Graduate","","66","3.842","34.8","3.0","4.5",".",".",".",".","47.0","",".",".","",".","10.6",".",".",".","."
"","Dept. Total","807","3.461","55.5","16.6","11.8","4.7","3.7","1.5","1.0","4.0","",".",".","",".","0.9","0.1","0.1","0.1","."
