"L&S","","","","","","","","","","","","","","","","","","","","","",""
"AFRICAN AMERICAN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"106
AFROAMER","","","","","","","","","","","","","","","","","","","","","",""
"106
AFROAMER","Dept. Total","897","3.806","78.4","9.7","5.8","1.3","1.1","0.6","0.6","1.4","",".",".","",".","",".","1.0","0.1",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"106
AFROAMER","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","224","3.762","75.0","12.1","8.5","2.2","0.4","0.4","0.9",".","",".",".","",".","",".","0.4",".",".","."
"Sophomore","","355","3.862","85.1","7.9","3.7","1.1","0.8","0.8",".",".","",".",".","",".","",".","0.6",".",".","."
"Junior","","135","3.768","72.6","13.3","7.4","1.5","1.5",".","0.7",".","",".",".","",".","",".","3.0",".",".","."
"Senior","","143","3.743","77.6","7.7","7.0","0.7","2.8","0.7","1.4","0.7","",".",".","",".","",".","1.4",".",".","."
"Undergraduates","","857","3.802","79.2","9.8","6.1","1.4","1.2","0.6","0.6","0.1","",".",".","",".","",".","1.1",".",".","."
"Special","","27","3.929","44.4","7.4",".",".",".",".",".","44.4","",".",".","",".","",".",".","3.7",".","."
"Graduate","","13","3.962","92.3","7.7",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","897","3.806","78.4","9.7","5.8","1.3","1.1","0.6","0.6","1.4","",".",".","",".","",".","1.0","0.1",".","."
