"","990
013","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","990
024","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","990
036","3","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"Research","Course Total","14","",".",".",".",".",".",".",".","71.4","",".",".","",".","28.6","",".",".",".","."
"934
COMP BIO","Dept. Total","408","3.299","45.3","17.9","17.4","5.4","4.7","3.7","2.2","2.5","",".",".","",".","1.0","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"934
COMP BIO","","","","","","","","","","","","","","","","","","","","","",""
"Junior","","5","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Senior","","9","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","14","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","14","",".",".",".",".",".",".",".","71.4","",".",".","",".","28.6","",".",".",".","."
"Prof Yr 1","","380","3.285","45.0","19.2","18.7","5.8","5.0","3.9","2.4",".","",".",".","",".",".","",".",".",".","."
"Professionals","","380","3.285","45.0","19.2","18.7","5.8","5.0","3.9","2.4",".","",".",".","",".",".","",".",".",".","."
"","Dept. Total","408","3.299","45.3","17.9","17.4","5.4","4.7","3.7","2.2","2.5","",".",".","",".","1.0","",".",".",".","."
