"L&S","","","","","","","","","","","","","","","","","","","","",""
"LEGAL STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"535
LEGAL ST","","","","","","","","","","","","","","","","","","","","",""
"535
LEGAL ST","Dept. Total","1031","3.448","45.0","25.9","17.3","4.1","4.5","1.2","0.5","0.5","",".",".","",".","0.8","0.1",".","0.3","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"535
LEGAL ST","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","130","3.065","23.8","20.0","31.5","9.2","12.3","2.3","0.8",".","",".",".","",".",".",".",".",".","."
"Sophomore","","193","3.245","30.1","29.0","24.9","5.7","6.2","3.1","1.0",".","",".",".","",".",".",".",".",".","."
"Junior","","282","3.511","45.4","29.8","17.0","4.3","2.5","0.7","0.4",".","",".",".","",".",".",".",".",".","."
"Senior","","409","3.679","58.9","24.7","9.5","1.0","2.7","0.2","0.2","0.5","",".",".","",".","2.0","0.2",".",".","."
"Undergraduates","","1014","3.449","45.2","26.3","17.4","3.8","4.5","1.2","0.5","0.2","",".",".","",".","0.8","0.1",".",".","."
"Special","","13","3.063","15.4",".","15.4","23.1",".",".",".","23.1","",".",".","",".",".",".",".","23.1","."
"Graduate","","4","***","","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","1031","3.448","45.0","25.9","17.3","4.1","4.5","1.2","0.5","0.5","",".",".","",".","0.8","0.1",".","0.3","."
