"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"990","043","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","048","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","049","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","050","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","051","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","055","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","056","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","058","19","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","059","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","067","17","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","069","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","071","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","076","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","081","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","083","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","087","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","091","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","092","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","093","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","094","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","097","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","122","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","123","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","134","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","139","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","144","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","147","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","377","",".",".",".",".",".",".",".","98.9","0.3",".",".","0.8",".",".",".","."
