"TERM : 1252","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2024-2025","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","",""
"ENGLISH","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"352
ENGL","","","","","","","","","","","","","","","","","","","",""
"352
ENGL","Dept. Total","4909","3.793","76.3","12.9","4.8","1.6","1.2","0.6","0.6","0.7","0.0","0.1","",".","0.6","0.4",".","0.1","0.0"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"352
ENGL","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","1107","3.817","80.7","11.7","4.1","1.1","1.3","0.5","0.7",".",".",".","",".",".","0.1",".",".","."
"Sophomore","","1206","3.777","75.0","15.2","5.3","1.7","1.5","0.7","0.5",".",".",".","",".",".","0.1",".",".","0.1"
"Junior","","1146","3.761","75.1","13.9","5.2","2.3","1.4","0.7","0.9",".",".",".","",".",".","0.5",".",".","."
"Senior","","1015","3.797","78.5","12.0","5.0","1.8","1.0","0.6","0.7",".",".",".","",".","0.2","0.2",".",".","."
"Undergraduates","","4474","3.787","77.2","13.3","4.9","1.7","1.3","0.6","0.7",".",".",".","",".","0.0","0.2",".",".","0.0"
"Special","","132","3.679","46.2","24.2","9.1","1.5","1.5",".",".","6.8",".",".","",".",".","5.3",".","4.5","0.8"
"Graduate","","303","3.960","75.2","2.0","1.0","0.3","0.3",".",".","8.3","0.3","2.3","",".","9.6","0.3",".","0.3","."
"","Dept. Total","4909","3.793","76.3","12.9","4.8","1.6","1.2","0.6","0.6","0.7","0.0","0.1","",".","0.6","0.4",".","0.1","0.0"
