"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"BUS","","","","","","","","","","","","","","","","","","",""
"INFORMATION SYSTEMS","","Section
#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"234","INFO SYS","","","","","","","","","","","","","","","","","",""
"","","322
001
44","3.557","47.7","27.3","20.5","2.3",".","2.3",".",".",".",".",".",".",".",".",".","."
"","","322
002
44","3.568","52.3","15.9","25.0","6.8",".",".",".",".",".",".",".",".",".",".",".","."
"","Introduction to Databases","Course Total
88","3.563","50.0","21.6","22.7","4.5",".","1.1",".",".",".",".",".",".",".",".",".","."
"Digital Strategy","","352
001
36","3.792","75.0","13.9","8.3",".","2.8",".",".",".",".",".",".",".",".",".",".","."
"","Tech:Computer-Based Bus Sys","371
001
34","3.324","29.4","32.4","23.5","8.8","2.9","2.9",".",".",".",".",".",".",".",".",".","."
"","Systems Analysis and Design","424
001
23","3.739","52.2","43.5","4.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"234","INFO SYS","Dept. Total
181","3.586","51.4","24.9","17.7","3.9","1.1","1.1",".",".",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"234","INFO SYS","","","","","","","","","","","","","","","","","",""
